"btype","maname","schida","schnamea","sdida","sdnamea","schidb","schnameb","sdidb","sdnameb","popa_bdy","whitea_bdy","blacka_bdy","hispaa_bdy","asiana_bdy","popb_bdy","whiteb_bdy","blackb_bdy","hispab_bdy","asianb_bdy","bbindex","leabdy","idborder","borderid","pct_black_a","pct_hisp_a","pct_white_a","pct_other_a","pct_black_b","pct_hisp_b","pct_white_b","pct_other_b","max_boundary","rank_city","top_within_boundary"
"sab1","New York-Northern New Jersey-Long Island, NY-NJ-PA",360294000066,"Park Avenue School",3602940,"AMITYVILLE UNION FREE SCHOOL DISTRICT",361098000876,"Saltzman East Memorial Elementary School",3610980,"FARMINGDALE UNION FREE SCHOOL DISTRICT",2684,402.9999967,1406.9999718,754.9999854,21.0000057,2387,964.999997,538.9999961,735.999975,91.9999637,136.286394420343,1,"2684402.99999671406.9999718754.999985421.00000572387964.999997538.9999961735.99997591.9999637","boundary_754",52.4217575186289,28.1296566840536,15.0149030067064,4.43368279061103,22.5806449979053,30.8336813992459,40.4273144951822,6.15835910766653,136.286394420343,511,1
"sab1","New York-Northern New Jersey-Long Island, NY-NJ-PA",360294000065,"Northwest Elementary School",3602940,"AMITYVILLE UNION FREE SCHOOL DISTRICT",361098000876,"Saltzman East Memorial Elementary School",3610980,"FARMINGDALE UNION FREE SCHOOL DISTRICT",2684,402.9999967,1406.9999718,754.9999854,21.0000057,2387,964.999997,538.9999961,735.999975,91.9999637,134.236217373103,1,"2684402.99999671406.9999718754.999985421.00000572387964.999997538.9999961735.99997591.9999637","boundary_754",52.4217575186289,28.1296566840536,15.0149030067064,4.43368279061103,22.5806449979053,30.8336813992459,40.4273144951822,6.15835910766653,136.286394420343,511,0
"sab1","New York-Northern New Jersey-Long Island, NY-NJ-PA",341728004978,"Lafayette Elementary School",3417280,"Wayne Township Public School District",340645005904,"Haledon Public School",3406450,"Haledon Public School District",386,313.0000009,1,29.0000024,38.9999959,1246,654.9999755,119.000017,348.9999982,99.9999699,128.978005358744,1,"386313.0000009129.000002438.99999591246654.9999755119.000017348.999998299.9999699","boundary_1068",0.259067357512953,7.5129539896373,81.088083134715,11.1398955181347,9.55056316211878,28.0096306741573,52.5682163322632,9.87158983146068,128.978005358744,512,1
"sab1","New York-Northern New Jersey-Long Island, NY-NJ-PA",361065000838,"Alice E. Grady Elementary School",3610650,"ELMSFORD UNION FREE SCHOOL DISTRICT",362940004536,"Virginia Road Elementary School",3629400,"VALHALLA UNION FREE SCHOOL DISTRICT",485,54.9999991,248.0000021,138.0000084,22.0000042,856,689.9999832,85.9999953,40.999984,21.000011,124.519786159187,1,"48554.9999991248.0000021138.000008422.0000042856689.999983285.999995340.99998421.000011","boundary_1234",51.1340210515464,28.4536099793814,11.340206,9.07216296907218,10.0467284228972,4.78971775700935,80.6074746728972,4.55607914719626,124.519786159187,514,1
"sab1","New York-Northern New Jersey-Long Island, NY-NJ-PA",361065000839,"Carl L. Dixson Elementary School",3610650,"ELMSFORD UNION FREE SCHOOL DISTRICT",362940004536,"Virginia Road Elementary School",3629400,"VALHALLA UNION FREE SCHOOL DISTRICT",485,54.9999991,248.0000021,138.0000084,22.0000042,856,689.9999832,85.9999953,40.999984,21.000011,119.138649991266,1,"48554.9999991248.0000021138.000008422.0000042856689.999983285.999995340.99998421.000011","boundary_1234",51.1340210515464,28.4536099793814,11.340206,9.07216296907218,10.0467284228972,4.78971775700935,80.6074746728972,4.55607914719626,124.519786159187,514,0
"sab1","New York-Northern New Jersey-Long Island, NY-NJ-PA",341497004102,"Shrewsbury Borough Elementary School",3414970,"SHREWSBURY BOROUGH SCHOOL DISTRICT",340441003768,"Margaret L. Vetter",3404410,"Eatontown Public School District",862,824.9999707,3.0000097,7.0000327,19.9999854,590,171.0000185,192.9999842,153.9999992,51.0000036,122.151864572989,1,"862824.99997073.00000977.000032719.9999854590171.0000185192.9999842153.999999251.0000036","boundary_1612",0.348028967517401,0.812068758700696,95.7076532134571,3.13224906032484,32.7118617288136,26.101694779661,28.9830539830508,12.2033895084746,122.151864572989,515,1
"sab2","New York-Northern New Jersey-Long Island, NY-NJ-PA",341020002150,"Millburn Middle School",3410200,"Millburn Township School District",341650005744,"Burnet Middle School",3416500,"Township of Union School District",892,729.0000008,12.9999848,23.999994,110.0000069,650,350.0000012,154.0000127,57.9999914,78.9999879,119.753510517647,1,"892729.000000812.999984823.999994110.0000069650350.0000012154.000012757.999991478.9999879","boundary_1622",1.45739739910314,2.69058228699552,81.7264574887892,14.1255628251121,23.6923096461538,8.9230756,53.8461540307692,13.5384607230769,119.753510517647,516,1
"sab1","New York-Northern New Jersey-Long Island, NY-NJ-PA",362016001847,"Hawthorne Elementary School",3620160,"MOUNT PLEASANT CENTRAL SCHOOL DISTRICT",362334003267,"Pocantico Hills Central School",3623340,"POCANTICO HILLS CENTRAL SCHOOL DISTRICT",829,693.0000077,44.999998,45.9999935,38.999997,2327,845.9999621,908.0000751,317.0000478,217.9999911,85.1491443481076,1,"829693.000007744.99999845.999993538.9999972327845.9999621908.0000751317.0000478217.9999911","boundary_1587",5.42822653799759,5.54885325693607,83.5946933293124,5.42822687575392,39.0202009067469,13.62269221315,36.3558213192952,11.0012855608079,85.1491443481076,517,1
"sab3","Niles-Benton Harbor, MI",263285006834,"St. Joseph High School",2632850,"St. Joseph Public Schools",260483004162,"Benton Harbor High School",2604830,"Benton Harbor Area Schools",4043,3441.0000124,284.9999711,148.9999951,109.9999916,2358,1039.0000097,1174.9999862,43.9999902,22.9999982,1256.95285790929,1,"40433441.0000124284.9999711148.9999951109.999991623581039.00000971174.999986243.999990222.9999982","boundary_1103",7.0492201607717,3.68538202077665,85.1100670887954,4.1553307296562,49.8303641306192,1.86598770992366,44.062765466497,4.24088269296014,1256.95285790929,1,1
"sab1","Ocala, FL",120126002760,"College Park Elementary School",1201260,"MARION",120126001268,"Dr. N H. Jones Elementary School",1201260,"MARION",2704,1426.9999185,1020.0000341,212.9999017,20.0000193,1056,175.9999999,811.9999958,54.0000071,5.0000083,357.843295845159,0,"27041426.99991851020.0000341212.999901720.00001931056175.9999999811.999995854.00000715.0000083","boundary_765",37.7218947522189,7.87721529955621,52.773665625,1.62722432322485,76.8939389962121,5.11363703598485,16.666666657197,1.32575731060606,357.843295845159,1,1
"sab2","Ocean City, NJ",341797001776,"Crest Memorial School",3417970,"WILDWOOD CREST BOROUGH SCHOOL DISTRICT",341794006039,"Wildwood Middle School",3417940,"Wildwood City School District",931,818.9999977,20.999998,65.9999962,6.9999982,1413,880.0000192,80.0000008,426.0000104,7.9999971,150.875480815284,1,"931818.999997720.99999865.99999626.99999821413880.000019280.0000008426.00001047.9999971","boundary_1644",2.25563888292159,7.08915104189044,87.9699245649839,2.68528551020407,5.66171272469922,30.1486206935598,62.2788407077141,1.9108258740269,150.875480815284,1,1
"sab1","Ocean City, NJ",341794001770,"Glenwood Avenue Elementary School",3417940,"Wildwood City School District",341797001776,"Crest Memorial School",3417970,"WILDWOOD CREST BOROUGH SCHOOL DISTRICT",1413,880.0000192,80.0000008,426.0000104,7.9999971,931,818.9999977,20.999998,65.9999962,6.9999982,133.532987353609,1,"1413880.000019280.0000008426.00001047.9999971931818.999997720.99999865.99999626.9999982","boundary_248",5.66171272469922,30.1486206935598,62.2788407077141,1.9108258740269,2.25563888292159,7.08915104189044,87.9699245649839,2.68528551020407,133.532987353609,2,1
"sab1","Ocean City, NJ",341809001780,"Woodbine Elementary School",3418090,"Woodbine School District",340384006115,"Dennis Township Elementary/Middle Schools",3403840,"Dennis Township School District",341,233.9999959,57.9999954,39.9999982,1.0000005,719,692.9999952,8.0000075,6.0000023,0.999999,81.4906228200426,1,"341233.999995957.999995439.99999821.0000005719692.99999528.00000756.00000230.999999","boundary_960",17.0087963049853,11.7302047507331,68.6216996774194,2.63929926686217,1.11265751043115,0.834492670375522,96.38386581363,1.66898400556329,81.4906228200426,3,1
"sab2","Ogden-Clearfield, UT",490120000638,"South Ogden Jr. High School",4901200,"Weber District",490072001273,"Odyssey School",4900720,"Ogden City District",2097,1245.0000336,27.0000222,728.0000124,20.0000076,987,308.9999961,28.0000039,589.9999898,29.9999872,238.402381544153,1,"20971245.000033627.0000222728.000012420.0000076987308.999996128.0000039589.999989829.9999872","boundary_536",1.28755470672389,34.7162619170243,59.3705309298999,4.62565244635194,2.83687982776089,59.7771012968592,31.3069904863222,6.07902838905775,238.402381544153,1,1
"sab1","Oklahoma City, OK",402277001179,"Ridgeview Elementary School",4022770,"OKLAHOMA CITY",402277001116,"Britton Elementary School",4022770,"OKLAHOMA CITY",1588,1091.9999851,232.999985,118.0000102,38.0000019,2797,640.0000272,1405.0000283,436.000012,56.9999964,259.968892729729,0,"15881091.9999851232.999985118.000010238.00000192797640.00002721405.0000283436.00001256.9999964","boundary_322",14.6725431360202,7.4307311209068,68.7657421347607,9.13098360831233,50.2323928602074,15.5881305684662,22.8816598927422,11.2978166785842,259.968892729729,1,1
"sab1","Oklahoma City, OK",402277001197,"Telstar Elementary School",4022770,"OKLAHOMA CITY",400762000314,"Nicoma Park Elementary School",4007620,"CHOCTAW-NICOMA PARK",1758,730.0000027,762.9999918,90.9999963,14.9999962,1080,923.0000109,26.9999991,48.000002,5.0000053,203.855474326791,1,"1758730.0000027762.999991890.999996314.99999621080923.000010926.999999148.0000025.0000053","boundary_402",43.4015922525597,5.17633653583618,41.5244597667804,9.89761144482367,2.49999991666667,4.44444462962963,85.4629639722222,7.59259148148148,203.855474326791,3,1
"sab1","Oklahoma City, OK",402277001197,"Telstar Elementary School",4022770,"OKLAHOMA CITY",400762000313,"Nicoma Park Intermediate Elementary School",4007620,"CHOCTAW-NICOMA PARK",1758,730.0000027,762.9999918,90.9999963,14.9999962,1080,923.0000109,26.9999991,48.000002,5.0000053,177.728225599548,1,"1758730.0000027762.999991890.999996314.99999621080923.000010926.999999148.0000025.0000053","boundary_402",43.4015922525597,5.17633653583618,41.5244597667804,9.89761144482367,2.49999991666667,4.44444462962963,85.4629639722222,7.59259148148148,203.855474326791,3,0
"sab1","Oklahoma City, OK",400906000382,"Crooked Oak Middle School",4009060,"CROOKED OAK",401995000959,"Epperly Heights Elementary School",4019950,"MIDWEST CITY-DEL CITY",553,191.9999966,265.0000249,38.999997,2.0000022,2591,1654,459.9999908,195.0000038,27.9999869,122.069140885662,1,"553191.9999966265.000024938.9999972.000002225911654459.9999908195.000003827.9999869","boundary_1316",47.9204384990958,7.05244068716094,34.7197100542495,10.3074107594937,17.7537626707835,7.52605186414512,63.836356619066,10.8838288460054,122.069140885662,6,1
"sab1","Oklahoma City, OK",400906000381,"Crooked Oak High School",4009060,"CROOKED OAK",401995000959,"Epperly Heights Elementary School",4019950,"MIDWEST CITY-DEL CITY",553,191.9999966,265.0000249,38.999997,2.0000022,2591,1654,459.9999908,195.0000038,27.9999869,118.818646707976,1,"553191.9999966265.000024938.9999972.000002225911654459.9999908195.000003827.9999869","boundary_1316",47.9204384990958,7.05244068716094,34.7197100542495,10.3074107594937,17.7537626707835,7.52605186414512,63.836356619066,10.8838288460054,122.069140885662,6,0
"sab1","Oklahoma City, OK",400906000380,"Central Oak Elementary School",4009060,"CROOKED OAK",401995000959,"Epperly Heights Elementary School",4019950,"MIDWEST CITY-DEL CITY",553,191.9999966,265.0000249,38.999997,2.0000022,2591,1654,459.9999908,195.0000038,27.9999869,106.88663247627,1,"553191.9999966265.000024938.9999972.000002225911654459.9999908195.000003827.9999869","boundary_1316",47.9204384990958,7.05244068716094,34.7197100542495,10.3074107594937,17.7537626707835,7.52605186414512,63.836356619066,10.8838288460054,122.069140885662,6,0
"sab1","Oklahoma City, OK",400915000386,"Crutcho Public School",4009150,"CRUTCHO",401995000967,"Ridgecrest Elementary School",4019950,"MIDWEST CITY-DEL CITY",1620,385.9999899,968.0000028,80.9999981,25.0000154,1370,939.0000096,240.0000051,73.0000053,34.9999992,106.811243615521,1,"1620385.9999899968.000002880.999998125.00001541370939.0000096240.000005173.000005334.9999992","boundary_337",59.7530865925926,4.99999988271605,23.8271598703704,11.419753654321,17.5182485474453,5.32846754014599,68.5401466861314,8.61313722627736,106.811243615521,7,1
"sab1","Oklahoma City, OK",400915000386,"Crutcho Public School",4009150,"CRUTCHO",401995000951,"Cleveland Bailey Elementary School",4019950,"MIDWEST CITY-DEL CITY",1147,393,551.9999887,69.9999929,21.0000124,2870,2014.0000297,437.0000013,112.9999763,80.0000233,100.157617490344,1,"1147393551.999988769.999992921.000012428702014.0000297437.0000013112.999976380.0000233","boundary_91",48.1255439145597,6.1028764516129,34.2632955536181,11.5082840802093,15.2264808815331,3.93728140418118,70.1742170627178,10.6620206515679,100.157617490344,8,1
"sab2","Oklahoma City, OK",402277001150,"Jefferson Middle School",4022770,"OKLAHOMA CITY",402025001001,"Sky Ranch Elementary School",4020250,"MOORE",1032,472.9999831,111.0000009,262.0000237,53.0000126,322,280.9999984,1.999998,17.9999966,1.999998,39.8193220694782,1,"1032472.9999831111.0000009262.000023753.0000126322280.99999841.99999817.99999661.999998","boundary_24",10.7558140406977,25.3875991957364,45.8333316957364,18.0232550678295,0.621117391304348,5.59006105590062,87.2670802484472,6.52174130434783,39.8193220694782,9,1
"sab1","Omaha-Council Bluffs, NE-IA",317482001442,"Walnut Hill Elementary School",3174820,"OMAHA PUBLIC SCHOOLS",317482001376,"Dundee Elementary School",3174820,"OMAHA PUBLIC SCHOOLS",2207,942.9999759,662.0000104,355.0000212,154.0000086,3221,2241.9999817,328.0000043,259.9999871,273.9999853,165.215898481776,0,"2207942.9999759662.0000104355.0000212154.000008632212241.9999817328.0000043259.9999871273.9999853","boundary_572",29.9954694336203,16.0851844676031,42.7276835478024,11.1916625509742,10.1831730611611,8.07202692021111,69.6057119434958,12.139088075132,165.215898481776,1,1
"sab1","Omaha-Council Bluffs, NE-IA",317482001387,"Highland Elementary School",3174820,"OMAHA PUBLIC SCHOOLS",317482001365,"Chandler View Elementary School",3174820,"OMAHA PUBLIC SCHOOLS",2170,559.0000106,279.0000095,1187.0000099,29.9999947,2530,1466.0000029,128.9999986,839.9999937,17.0000119,147.987318026836,0,"2170559.0000106279.00000951187.000009929.999994725301466.0000029128.9999986839.999993717.0000119","boundary_564",12.8571432949309,54.7004612857143,25.7603691520737,6.6820262672811,5.09881417391304,33.2015807786561,57.9446641462451,3.75494090118578,147.987318026836,2,1
"sab1","Omaha-Council Bluffs, NE-IA",317482001441,"Wakonda Elementary School",3174820,"OMAHA PUBLIC SCHOOLS",317482001436,"Springville Elementary School",3174820,"OMAHA PUBLIC SCHOOLS",694,181.999989,422.9999997,35.9999978,6.9999926,599,338.0000118,197.0000006,24.9999993,3.0000026,49.5143718472892,0,"694181.999989422.999999735.99999786.9999926599338.0000118197.000000624.99999933.0000026","boundary_1478",60.9510086023055,5.18731956772334,26.2247822766571,7.63688955331412,32.8881470116861,4.17362258764608,56.4273809348915,6.51084946577629,49.5143718472892,3,1
"sab3","Orlando-Kissimmee-Sanford, FL",120144001459,"Jones High School",1201440,"ORANGE",120144001364,"Edgewater High School",1201440,"ORANGE",5504,1097.9999673,3321.9999703,788.0000132,132.9999928,3486,2683.999961,224.9999823,394.0000022,111.000022,905.82984805197,0,"55041097.99996733321.9999703788.0000132132.999992834862683.999961224.9999823394.0000022111.000022","boundary_1312",60.3561041115552,14.3168607049419,19.9491273128634,5.37790787063953,6.4543884767642,11.3023523293173,76.9936879231211,5.24957127079747,905.82984805197,1,1
"sab1","Orlando-Kissimmee-Sanford, FL",120144008606,"OCPS Academic Center For Excellence",1201440,"ORANGE",120144001400,"Blankner K-8",1201440,"ORANGE",2170,130.9999952,1743.0000048,234.999977,15.0000019,737,538.9999826,141.0000093,42.0000193,8.9999978,841.875305666761,0,"2170130.99999521743.0000048234.99997715.0000019737538.9999826141.000009342.00001938.9999978","boundary_563",80.3225808663594,10.8294920276498,6.03686613824885,2.81106096774192,19.1316159158752,5.69878145183175,73.1343259972863,2.0352766350068,841.875305666761,2,1
"sab3","Orlando-Kissimmee-Sanford, FL",120144001459,"Jones High School",1201440,"ORANGE",120144001363,"William R. Boone High School",1201440,"ORANGE",2985,330.0000004,2177.0000059,385.9999809,23.0000005,1404,973.9999915,264.9999921,119.0000155,29.0000026,705.230003654512,0,"2985330.00000042177.0000059385.999980923.00000051404973.9999915264.9999921119.000015529.0000026","boundary_847",72.931323480737,12.9313226432161,11.0552763953099,3.08207748073701,18.8746433119658,8.47578457977208,69.3732187678063,3.27635334045584,705.230003654512,3,1
